Timestamp,Date,Measure,EURC,USDe,USDD,CNHT,USDP,TRYB,sEUR,AUDF,BEAN,EURQ,FRAX,USDS,GHO,GYEN,USDT,USDG,AUDD,PYUSD,USDM,GUSD,deUSD,VCHF,sUSD,1GBP,BRZ,M,USDtb,aUSDT,USDQ,FXD,IDRT,EURS,FDUSD,AUSD,XSGD,ZUSD,USDz,BSC-USD,XIDR,RLUSD,USDV,AGEUR,MXNB,BSC-BUSD,AEUR,USDGLO,USDC,EUROe,USD0,LUSD,MXNT,BUSD,EURCV,omUSD,EURT,EURØP,USDO,USD1,pUSD,USDon,BRLA,avUSD,BBRL,lvlUSD
1647129600000,2022-03-13,Bridged Token Market Cap (Dollar),,,,5386321.15,1000367168.18,10514570.46,52733025.40,,,,2904396326.54,9618246454.70,,54428641.82,80451545904.40,,,,,283637044.14,,,85181951.99,,,,,,,,8852623.95,127041540.50,,,97725295.04,2153082.62,,,4228459.55,,,126522186.74,,,,,54999163588.42,,,466971742.58,,18002028699.87,,,250633322.51,,,,,,,,,
1647216000000,2022-03-14,Bridged Token Market Cap (Dollar),,,,5386321.15,987285481.58,10480455.26,53067627.72,,,,2911442381.56,9627511798.86,,54312139.51,80511094383.97,,,,,289577499.69,,,87725907.09,,,,,,,,8852206.56,127567849.38,,,97551679.40,2164206.48,,,4197349.08,,,119397250.45,,,,,55075297112.20,,,466982280.08,,17974991035.54,,,250533101.14,,,,,,,,,
1647302400000,2022-03-15,Bridged Token Market Cap (Dollar),,,,5386321.15,993154807.42,10543425.15,51224225.16,,,,2878312202.08,9595599795.51,,54162821.74,80438862829.79,,,,,304217250.22,,,88659729.16,,,,,,,,8943365.95,127649363.17,,,94680758.00,2160052.74,,,4211490.72,,,116903481.30,,,,,54995748534.54,,,466218648.71,,17950752505.48,,,251180445.18,,,,,,,,,
1647388800000,2022-03-16,Bridged Token Market Cap (Dollar),,,,5386321.15,993313072.63,10605964.34,50120248.40,,,,2859137038.31,9587282952.62,,53179356.02,80494558981.42,,,,,315101714.97,,,87657553.16,,,,,,,,8870798.21,127660845.16,,,94605119.17,2168606.97,,,4210583.46,,,115147032.43,,,,,54942695621.32,,,464560687.12,,17808796748.76,,,251729293.45,,,,,,,,,
1647475200000,2022-03-17,Bridged Token Market Cap (Dollar),,,,5386321.15,996282648.56,10746123.98,50083568.58,,,,2877384913.43,9632275164.15,,53001176.31,80525067209.19,,,,,326315632.72,,,86902298.27,,,,,,,,9005674.25,128563321.29,,,95172633.85,2204530.02,,,4236048.77,,,114316306.36,,,,,55335304212.65,,,464994894.27,,17746589410.10,,,242489380.96,,,,,,,,,
1647561600000,2022-03-18,Bridged Token Market Cap (Dollar),,,,5386321.15,998887407.61,10657254.87,47415967.07,,,,2825365698.10,9680996879.94,,53200050.47,80490533404.79,,,,,331883743.22,,,95587727.52,,,,,,,,8976504.57,129398782.06,,,95537111.91,2233587.62,,,4239351.99,,,114661969.65,,,,,55477772512.08,,,471556953.17,,17821405832.08,,,244221033.17,,,,,,,,,
1647648000000,2022-03-19,Bridged Token Market Cap (Dollar),,,,5386321.15,998047602.92,10631500.03,47280530.77,,,,2814365358.10,9699058229.46,,52837610.12,80502864745.90,,,,,339912697.02,,,96443396.09,,,,,,,,8959604.67,128991657.92,,,95309525.03,2169657.36,,,4220339.84,,,113438935.44,,,,,55510033906.46,,,471611974.81,,17792752248.95,,,242971739.95,,,,,,,,,
1647734400000,2022-03-20,Bridged Token Market Cap (Dollar),,,,5386321.15,997915985.52,10660568.21,46490133.75,,,,2815086119.36,9754271212.25,,52773868.10,80442781734.04,,,,,342115936.65,,,92677165.54,,,,,,,,9042649.77,128784995.99,,,95273678.27,2161329.10,,,4219646.88,,,113150038.88,,,,,55579180174.27,,,471993255.18,,17791974299.60,,,242920316.70,,,,,,,,,
1647820800000,2022-03-21,Bridged Token Market Cap (Dollar),,,,5386321.15,999604917.70,10584032.67,46525340.98,,,,2790819899.05,9760575303.73,,52725340.18,80334184998.71,,,,,347499379.68,,,94246184.04,,,,,,,,8954718.74,128750258.10,,,93833165.27,2175548.59,,,4201276.32,,,108507652.47,,,,,55495629497.87,,,472092452.26,,17707456521.78,,,243035434.35,,,,,,,,,
1647907200000,2022-03-22,Bridged Token Market Cap (Dollar),,,,5386321.15,1001915736.39,10572134.03,45273174.81,,,,2791792570.56,9707916120.24,,52622671.43,80343148283.80,,,,,350734619.70,,,96389178.36,,,,,,,,9000537.14,128434642.37,,,107139876.32,2182651.17,,,4214228.32,,,103848757.20,,,,,55275167673.07,,,471324104.46,,17667291702.98,,,232315322.89,,,,,,,,,
1647993600000,2022-03-23,Bridged Token Market Cap (Dollar),,,,5386321.15,975925600.67,10559212.52,44793597.73,,,,2789401530.81,9659389766.50,,45316492.96,81309023603.81,,,,,352181296.74,,,99632486.46,,,,,,,,8996529.40,128508510.77,,,107064072.44,2152534.39,,,4217228.53,,,103467775.87,,,,,55066296977.88,,,471886933.73,,17657873212.54,,,232661426.04,,,,,,,,,
1648080000000,2022-03-24,Bridged Token Market Cap (Dollar),,,,5386321.15,976207061.11,10604093.62,43889389.85,,,,2789911517.13,9513574763.39,,45291130.70,81239111450.61,,,,,257092617.30,,,101121692.72,,,,,,,,9111000.15,128232484.27,,,107057716.49,2142758.80,,,6305823.28,,,100565650.46,,,,,55146199745.31,,,468666138.33,,17613384585.45,,,232150848.94,,,,,,,,,
1648166400000,2022-03-25,Bridged Token Market Cap (Dollar),,,,5386321.15,961114682.43,10593633.89,43293625.88,,,,2785660243.13,9482870539.07,,44871323.80,81379940077.43,,,,,163003339.24,,,100243996.96,,,,,,,,9184727.73,127930199.32,,,115730921.69,2140836.24,,,6322396.82,,,97267026.97,,,,,54632944184.44,,,470057949.41,,17556725214.72,,,222697541.70,,,,,,,,,
1648252800000,2022-03-26,Bridged Token Market Cap (Dollar),,,,5386321.15,961161462.45,10527513.27,43414750.30,,,,2790462475.58,9454701416.63,,44926108.34,81389165324.68,,,,,163460382.57,,,97279917.04,,,,,,,,9293303.23,127826472.18,,,115789672.30,2143429.14,,,6282808.35,,,97067888.95,,,,,54687477088.22,,,471257400.42,,17563583169.00,,,222844569.46,,,,,,,,,
1648339200000,2022-03-27,Bridged Token Market Cap (Dollar),,,,5386321.15,961695935.63,10510358.74,43293513.26,,,,2790894015.29,9465912669.69,,44902489.73,81374217762.42,,,,,163195203.69,,,97459014.23,,,,,,,,9279527.33,127932604.14,,,115916632.47,2136760.58,,,7490152.08,,,94484976.66,,,,,54807027982.85,,,474932342.59,,17552746554.22,,,222416751.10,,,,,,,,,
1648425600000,2022-03-28,Bridged Token Market Cap (Dollar),,,,5386321.15,961332796.20,10608723.47,41797078.17,,,,2684752244.37,9445171250.44,,44933180.12,81380781928.63,,,,,163235942.78,,,109516686.15,,,,,,,,8889006.63,127636810.82,,,116317443.37,2147350.45,,,6305653.01,,,94149471.96,,,,,54929813998.62,,,475062567.30,,17529432528.63,,,222546713.57,,,,,,,,,
1648512000000,2022-03-29,Bridged Token Market Cap (Dollar),,,,5386321.15,961032931.67,10553066.51,40337916.38,,,,2683347083.70,9405100466.07,,44354501.11,81359744380.01,,,,,181426285.71,,,109991916.92,,,,,,,,8793953.09,127259795.63,,,115568338.05,2161325.24,,,6251538.87,,,91732108.02,,,,,54699849800.85,,,473996487.49,,17496718899.69,,,222770159.95,,,,,,,,,
1648598400000,2022-03-30,Bridged Token Market Cap (Dollar),,,,5386321.15,965234325.06,11346558.55,40392147.70,,,,2692194679.08,9454220312.07,,44561878.56,82564837849.27,,,,,189900544.71,,,125243307.84,,,,,,,,8912474.05,128811810.47,,,115960843.07,2194279.88,,,6421380.48,,,91362673.77,,,,,54589258439.89,,,476745420.05,,17465102544.61,,,224685660.17,,,,,,,,,
1648684800000,2022-03-31,Bridged Token Market Cap (Dollar),,,,5386321.15,965233194.70,11330402.37,40383964.91,,,,2691634361.33,9432630458.79,,44882972.03,82523801907.13,,,,,197764261.04,,,131357741.14,,,,,,,,8858666.96,129659851.39,,,122244299.65,2095672.87,,,6344151.48,,,90845980.26,,,,,54706558012.21,,,477306576.77,,17441586773.77,,,225812695.54,,,,,,,,,
1648771200000,2022-04-01,Bridged Token Market Cap (Dollar),,,,5386321.15,992538707.68,11305114.55,40199975.69,,,,2696097482.38,9465402789.64,,44992587.14,82735103922.14,,,,,217074102.60,,,137590419.71,,,,,,,,8816747.32,128762657.54,,,120613276.05,2085195.56,,,6276455.71,,,90839169.25,,,,,54898223868.54,,,479545270.93,,17675954059.75,,,224621707.69,,,,,,,,,
1648857600000,2022-04-02,Bridged Token Market Cap (Dollar),,,,5386321.15,988301965.10,11306537.83,39471860.01,,,,2695716447.05,9321395717.00,,44780444.04,82684031180.59,,,,,209793333.62,,,136070205.22,,,,,,,,8910789.70,128501560.41,,,120564284.03,2018455.87,,,6417443.85,,,89082699.78,,,,,54774941323.73,,,486283865.59,,17762084641.53,,,223898333.01,,,,,,,,,
1648944000000,2022-04-03,Bridged Token Market Cap (Dollar),,,,5386321.15,987991248.26,11299984.79,39340969.61,,,,2689379126.54,9302500041.95,,44639233.47,82671466292.66,,,,,231634201.59,,,136415965.28,,,,,,,,8809374.57,128236167.96,,,120402018.64,2009729.65,,,6244434.80,,,88784900.29,,,,,54667868644.96,,,484838959.63,,17748341236.99,,,223225742.70,,,,,,,,,
1649030400000,2022-04-04,Bridged Token Market Cap (Dollar),,,,5386321.15,991183079.30,11339978.23,38815709.64,,,,2792924232.95,9308536375.11,,44680953.38,82758719091.99,,,,,247029533.34,,,139064197.28,,,,,,,,8787509.31,128507676.72,,,120644107.74,1998679.00,,,6296223.65,,,88488744.08,,,,,54594619949.73,,,486735134.20,,17739999126.77,,,223484263.70,,,,,,,,,
1649116800000,2022-04-05,Bridged Token Market Cap (Dollar),,,,5386321.15,1005944445.08,11368867.63,36329947.30,,,,2791513760.09,9280698718.09,,44904887.89,82794791049.01,,,,,208971800.07,,,142632990.07,,,,,,,,8847547.80,127381357.38,,,123891721.74,2028112.35,,,6258462.81,,,87560434.12,,,,,54313340714.45,,,487620286.62,,17871120578.92,,,222606236.34,,,,,,,,,
1649203200000,2022-04-06,Bridged Token Market Cap (Dollar),,,,5386321.15,1000233674.41,11275455.13,35417830.38,,,,2692098061.09,9226423997.00,,44291811.31,82824197858.32,,,,,219706877.90,,,123207691.64,,,,,,,,8857161.75,126689351.98,,,123855823.48,2021224.66,,,6303194.26,,,87348502.55,,,,,53815313996.61,,,487881239.69,,17713731714.51,,,221481331.10,,,,,,,,,
1649289600000,2022-04-07,Bridged Token Market Cap (Dollar),,,,5386321.15,1002174052.92,11200445.32,35381528.19,,,,2679541959.76,9197569859.19,,44124301.90,82798072452.59,,,,,215536238.37,,,117651925.08,,,,,,,,8871868.48,126496396.16,,,123858983.01,2034287.18,,,6245758.18,,,86125048.97,,,,,54023248847.77,,,488165589.30,,17605155270.40,,,221186525.18,,,,,,,,,
1649376000000,2022-04-08,Bridged Token Market Cap (Dollar),,,,5386321.15,996547054.80,11250425.02,32608049.07,,,,2690012334.78,9259110323.68,,44548086.31,82848040777.51,,,,,192305654.91,,,119040086.80,,,,,,,,8903764.15,125704566.91,,,108919264.85,2016442.86,,,6219308.89,,,78888044.33,,,,,53655372827.48,,,487914108.75,,17638841434.34,,,220700563.80,,,,,,,,,
1649462400000,2022-04-09,Bridged Token Market Cap (Dollar),,,,5386321.15,996902479.06,11224683.00,32676661.78,,,,2695459909.89,9276682280.83,,44263170.90,82901016442.63,,,,,179905999.50,,,116380581.93,,,,,,,,8908575.28,125758141.19,,,108892768.09,2010766.32,,,6251287.08,,,78715986.24,,,,,53814845406.46,,,489353588.81,,17921295280.98,,,220187661.04,,,,,,,,,
1649548800000,2022-04-10,Bridged Token Market Cap (Dollar),,,,5386321.15,997480542.96,11249065.79,32644158.58,,,,2694849440.11,9266273919.19,,44165318.58,82880613432.41,,,,,183427859.81,,,110829739.87,,,,,,,,9053328.45,125435036.00,,,108967317.85,1948792.03,,,6228822.41,,,79018752.71,,,,,53981848578.74,,,489202700.55,,17952586736.33,,,220840426.56,,,,,,,,,
1649635200000,2022-04-11,Bridged Token Market Cap (Dollar),,,,5386321.15,999572124.23,11216669.35,32288965.78,,,,2699430841.35,9035301291.82,,44126467.41,82906158508.35,,,,,194172760.53,,,123748500.19,,,,,,,,8808143.62,125753190.34,,,108849726.31,1946485.44,,,6319114.98,,,79994284.97,,,,,53589481336.64,,,490099119.24,,17768462200.48,,,221003599.79,,,,,,,,,
1649721600000,2022-04-12,Bridged Token Market Cap (Dollar),,,,5386321.15,1002828672.86,11247462.90,31552832.02,,,,2696500057.71,8987299633.28,,43754593.77,82902515983.42,,,,,182606070.90,,,110524926.19,,,,,,,,8870219.21,125383370.15,,,115243939.88,1949979.64,,,6250773.63,,,74883503.28,,,,,53500162280.19,,,491660361.68,,17644281888.45,,,220787027.94,,,,,,,,,
1649808000000,2022-04-13,Bridged Token Market Cap (Dollar),,,,5386321.15,1007875802.18,10212877.54,31427844.04,,,,2712110037.05,8983089852.34,,43778045.77,82948377048.41,,,,,149003356.60,,,106271439.26,,,,,,,,8856744.35,125090550.89,,,115704813.38,1932476.13,,,6286411.67,,,74817313.89,,,,,53215435530.87,,,492200641.85,,17481230891.78,,,219966005.91,,,,,,,,,
1649894400000,2022-04-14,Bridged Token Market Cap (Dollar),,,,5386321.15,1009001332.27,10214319.12,31480358.55,,,,2700957224.11,9037380674.12,,44006965.12,82951027538.24,,,,,144061954.82,,,121356415.30,,,,,,,,8878054.61,124858082.13,,,115582962.48,1939066.94,,,6309361.51,,,74241545.49,,,,,53157714702.34,,,491829002.94,,17426965989.44,,,232061993.55,,,,,,,,,
1649980800000,2022-04-15,Bridged Token Market Cap (Dollar),,,,5386321.15,1007033908.28,8189228.39,29733228.44,,,,2702752192.30,9024492795.90,,43788448.40,82923332979.02,,,,,141534729.98,,,115922726.28,,,,,,,,8837980.02,123821007.06,,,116291371.98,1938921.29,,,6311460.00,,,74552154.84,,,,,53046723919.76,,,492276431.27,,17437546963.57,,,230523803.63,,,,,,,,,
1650067200000,2022-04-16,Bridged Token Market Cap (Dollar),,,,5386321.15,1006576491.89,8190691.53,29707954.73,,,,2705860638.20,9016791131.72,,43561658.73,82864553440.68,,,,,139814358.75,,,114853318.15,,,,,,,,8892677.31,124068457.93,,,116015937.21,1961987.93,,,6313816.84,,,74445707.13,,,,,53086232845.24,,,491482264.06,,17424602855.18,,,230175848.58,,,,,,,,,
1650153600000,2022-04-17,Bridged Token Market Cap (Dollar),,,,5386321.15,1004402578.33,11583899.56,31151599.74,,,,2702154727.28,8989134830.14,,43380073.40,82895483055.51,,,,,141660193.71,,,114270215.56,,,,,,,,8874366.39,124522342.36,,,115797237.44,1967467.75,,,6307209.12,,,74947784.49,,,,,52906153004.58,,,491977697.70,,17422865600.42,,,230161828.79,,,,,,,,,
1650240000000,2022-04-18,Bridged Token Market Cap (Dollar),,,,5386321.15,1011039497.92,11648654.36,31075481.47,,,,2701126761.17,8970986978.90,,43242187.33,82923353788.27,,,,,153797713.53,,,109287144.14,,,,,,,,8762670.58,123837972.96,,,124687919.36,1954041.61,,,6271914.26,,,75127676.77,,,,,52894662101.22,,,492379873.54,,17334049977.06,,,231021607.94,,,,,,,,,
1650326400000,2022-04-19,Bridged Token Market Cap (Dollar),,,,5386321.15,1012478185.77,11657566.02,31542074.82,,,,2703096457.97,8950809728.93,,42595609.77,82848438431.17,,,,,152134665.65,,,114343854.97,,,,,,,,8845133.00,123139684.08,,,124591531.09,1945207.96,,,6293889.15,,,76699180.84,,,,,52992624001.17,,,492629994.61,,17404600475.92,,,229940636.04,,,,,,,,,
1650412800000,2022-04-20,Bridged Token Market Cap (Dollar),,,,5386321.15,1017592393.83,11618083.45,29530245.42,,,,2700607968.91,8957152873.32,,41762213.17,82850975965.92,,,,,163413986.63,,,120537849.87,,,,,,,,8888086.88,120981798.50,,,124013867.34,1945186.42,,,6275752.27,,,75771913.62,,,,,52806307598.84,,,490138115.03,,17265507074.86,,,229978809.51,,,,,,,,,
1650499200000,2022-04-21,Bridged Token Market Cap (Dollar),,,,5386321.15,1018633181.07,11567734.89,30506464.85,,,,2698743533.17,8934372221.33,,42162684.14,82878865259.06,,,,,173271338.37,,,131102641.55,,,,,,,,8964272.66,121402099.35,,,122284636.19,1950362.28,,,5913056.26,,,75493729.53,,,,,52657753361.53,,,486584625.33,,17337982935.24,,,231061178.31,,,,,,,,,
1650585600000,2022-04-22,Bridged Token Market Cap (Dollar),,,,5386321.15,1012431878.03,11548353.14,30583883.94,,,,2700120376.96,8931104973.17,,42043382.99,82921497369.01,,,,,180383854.70,,,123395506.88,,,,,,,,8884777.27,117522349.16,,,110319382.92,2116144.61,,,5905198.25,,,75481377.51,,,,,52768188065.17,,,486864545.93,,17593814878.33,,,216757540.22,,,,,,,,,
1650672000000,2022-04-23,Bridged Token Market Cap (Dollar),,,,5386321.15,1011882618.55,11500680.28,30415812.91,,,,2702788810.04,8935230013.28,,41967295.24,82879960746.44,,,,,181138188.46,,,123702372.37,,,,,,,,8832617.59,118592958.22,,,109731923.71,2258602.68,,,5910548.50,,,74543914.00,,,,,52778140125.49,,,487335810.24,,17579939355.98,,,216215727.09,,,,,,,,,
1650758400000,2022-04-24,Bridged Token Market Cap (Dollar),,,,5386321.15,1012958703.98,11535339.71,32099431.15,,,,2701667827.18,8947571680.38,,41902529.17,82949587496.96,,,,,187128065.56,,,124304172.41,,,,,,,,8858883.04,118445814.08,,,109642162.05,2230763.23,,,5907405.42,,,75039127.48,,,,,52859982083.96,,,487900469.85,,17569046579.04,,,216411069.82,,,,,,,,,
1650844800000,2022-04-25,Bridged Token Market Cap (Dollar),,,,5386321.15,1015904662.86,12144417.08,30537025.28,,,,2690612805.54,8886183982.58,,41835058.97,82886687262.90,,,,,164637467.77,,,123219851.91,,,,,,,,8848429.68,110072662.63,,,111645344.03,2305112.70,,,5917671.20,,,73807178.27,,,,,52797698095.65,,,485689558.90,,17649541285.63,,,216299574.24,,,,,,,,,
1650931200000,2022-04-26,Bridged Token Market Cap (Dollar),,,,5386321.15,1018051558.20,12149715.29,29828049.88,,,,2697713972.90,8871134770.93,,42174005.82,82875292575.87,,,,,161438605.18,,,123467367.77,,,,,,,,8818110.32,108965532.76,,,111542717.44,2299202.35,,,5904205.21,,,75370207.09,,,,,52671558166.66,,,486407182.61,,17570645819.02,,,214272445.15,,,,,,,,,
1651017600000,2022-04-27,Bridged Token Market Cap (Dollar),,,,5386321.15,1019144575.89,12090519.53,29774548.82,,,,2701308327.36,8835984267.67,,42387552.14,82884655807.86,,,,,165334124.19,,,114502429.50,,,,,,,,8816050.13,107157559.51,,,111312504.24,2299901.51,,,5900578.34,,,78114801.18,,,,,52777022272.41,,,482350346.81,,17418107309.93,,,213303690.38,,,,,,,,,
1651104000000,2022-04-28,Bridged Token Market Cap (Dollar),,,,5386321.15,1012758388.68,12138641.00,29450388.79,,,,2701190854.28,8810872757.06,,41943689.34,82891086385.11,,,,,153256454.27,,,111262577.15,,,,,,,,8834739.66,106245415.39,,,111098809.23,2254440.43,,,5917444.52,,,79373567.89,,,,,52698365438.57,,,482057974.32,,17376240448.52,,,211494382.59,,,,,,,,,
1651190400000,2022-04-29,Bridged Token Market Cap (Dollar),,,,5386321.15,1013245725.27,12129639.78,31057462.15,,,,2696384274.16,8732583611.49,,41226894.77,82863830548.45,,,,,159036098.29,,,111609498.43,,,,,,,,8772568.95,104694321.65,,,110718771.99,2209031.42,,,5887733.38,,,79114683.49,,,,,52693985516.42,,,479856693.77,,17645538745.24,,,210734763.93,,,,,,,,,
1651276800000,2022-04-30,Bridged Token Market Cap (Dollar),,,,5386321.15,1014083950.05,12100121.72,31156298.62,,,,2701375270.93,8691357899.30,,41085339.79,82993578230.58,,,,,164237290.05,,,110886096.63,,,,,,,,8791939.99,106156836.80,,,110775096.47,2240735.11,,,5885521.86,,,76843801.65,,,,,52543059941.93,,,480458850.88,,17702556983.93,,,211328433.73,,,,,,,,,
1651363200000,2022-05-01,Bridged Token Market Cap (Dollar),,,,5386321.15,1013397943.22,11877059.90,31177921.96,,,,2643995538.09,8660905008.45,,41501256.51,83163225796.79,,,,,169697370.33,,,116968982.36,,,,,,,,8808246.12,106309392.15,,,107751864.88,2158912.36,,,5873840.11,,,78163567.42,,,,,52502087843.90,,,479492581.89,,17707586293.77,,,212091392.84,,,,,,,,,
1651449600000,2022-05-02,Bridged Token Market Cap (Dollar),,,47850603.31,5386321.15,1014890202.39,11884703.42,30981271.34,,,,2640713767.00,8589922299.15,,41598283.72,82963044630.40,,,,,164171628.02,,,110499434.90,,,,,,,,8735153.87,106173342.28,,,109278253.86,2201657.57,,,5898897.18,,,79127699.19,,,,,52516095251.27,,,479263515.11,,17877303531.71,,,211499894.33,,,,,,,,,
1651536000000,2022-05-03,Bridged Token Market Cap (Dollar),,,66484417.81,5386321.15,1007296096.97,11881581.39,30968353.95,,,,2642040005.27,8523609921.91,,41518567.00,82885831267.98,,,,,171386725.54,,,103697668.63,,,,,,,,8734370.79,105849753.13,,,110417342.34,2196429.54,,,5895689.52,,,78288665.93,,,,,52255992605.10,,,478475674.81,,17821175382.23,,,212078328.84,,,,,,,,,
1651622400000,2022-05-04,Bridged Token Market Cap (Dollar),,,90373342.07,5386321.15,992347281.63,11935817.14,29923401.73,,,,2635323958.99,8456813787.57,,41326113.44,82960884351.80,,,,,168659317.46,,,99781863.94,,,,,,,,8709454.49,104837149.96,,,110771405.46,2192316.22,,,5887784.93,,,78514318.24,,,,,52057856626.42,,,476274571.74,,17832956081.20,,,212307878.24,,,,,,,,,
1651708800000,2022-05-05,Bridged Token Market Cap (Dollar),,,127132661.62,5386321.15,984533580.75,12163895.07,29241311.07,,,,2641045934.68,8438072532.89,,41741258.62,82935224861.05,,,,,151836841.95,,,104680567.58,,,,,,,,8720587.50,95502674.99,,,111238656.58,1802037.08,,,5881835.99,,,78817924.44,,,,,52185763731.22,,,477167178.12,,17861076148.33,,,205453426.05,,,,,,,,,
1651795200000,2022-05-06,Bridged Token Market Cap (Dollar),,,202132501.70,5386321.15,987370457.36,15354336.39,30049899.34,,,,2642137434.53,8419839225.44,,41289248.23,82945005293.65,,,,,149908246.88,,,105888214.87,,,,,,,,8793792.41,94892178.53,,,110884017.89,1822458.48,,,5887684.32,,,78726227.00,,,,,51840732106.17,,,476719982.49,,17546122925.46,,,204764192.10,,,,,,,,,
1651881600000,2022-05-07,Bridged Token Market Cap (Dollar),,,211935707.46,5386321.15,986615712.18,15249541.24,30457568.04,,,,2646724934.87,8227714633.56,,41257215.78,82963553775.89,,,,,150810282.01,,,105887200.97,,,,,,,,8759659.24,95005243.38,,,110453813.93,1863530.00,,,5877067.65,,,77641769.60,,,,,51737094094.83,,,474152579.89,,17491204386.89,,,204656092.82,,,,,,,,,
1651968000000,2022-05-08,Bridged Token Market Cap (Dollar),,,243044868.88,5386321.15,976876263.61,15142115.08,30071687.03,,,,2640072324.02,7782123831.15,,41252028.66,83034615042.20,,,,,146448873.52,,,115664271.24,,,,,,,,8760864.33,94925436.69,,,110690760.49,1863242.95,,,5874786.57,,,77453901.30,,,,,51851522985.09,,,467172535.30,,17288911804.52,,,204647406.07,,,,,,,,,
